customer_id,customer_segment_id,full_name,age,country,journey_stage,total_aum,profile_json,created_time
f90236db-dd43-15c6-c955-db0d0a56c826,c4277ed3-34ff-13a1-f252-b31033baaeac,Chen Wei,37,HK,onboarding,128671.31,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-06-23""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-22T17:00:00+08:00
8b7106f8-908c-f177-458e-13ef8cee6810,8cb92a07-8f4b-669b-9986-fc11cc616d7b,Wang Fang,45,CN,retention,1751474.03,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""CityHospital"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-06-24""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-01T18:46:00+08:00
fe181fe5-615c-8c7c-ef93-72fe9342bcef,52464c5d-4895-a144-a644-dbed09fd158a,Yang Wei,38,US,retention,48569.59,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-06-25""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-02-20T15:23:00+08:00
24c24c41-8ac7-7e68-95a2-06eb85f5b4fe,346265b4-50d2-83ec-524e-9614e96e8cdb,Liu Na,73,GB,advocacy,8963.34,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-GB""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-06-26""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-03-07T12:50:00+08:00
44b417e5-d020-0027-82fd-9fced6bdfad6,d03acf0e-3084-4f21-d4d0-509d0571d9c4,Chen Hao,43,SG,retention,2418455.64,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-06-27""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-03-30T09:20:00+08:00
3b516660-4187-b281-3ff4-bac7ea6767a6,782610d8-e489-4312-9244-967afa31381b,Chen Xin,20,US,advocacy,5315211.44,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-06-28""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-01-09T10:54:00+08:00
7310bfeb-4da7-6951-85e8-40ca3f357752,cede9f51-826d-76fe-6189-4620bfb6292f,Wang Wei,49,CN,retention,1140717.65,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-06-29""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-06T15:39:00+08:00
93184e8b-48a8-f30e-2617-65df6bb4e8f5,476cdf7e-d040-613f-53ce-edf88a68995e,Chen Jie,30,US,retention,3022361.09,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-06-30""}, ""segment_context"": {""segment_name"": ""small_business_owner"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-06T17:35:00+08:00
6e7de29b-deb9-5571-6f0c-c658a07b44ca,fd609b78-69ca-8659-a7da-e3eedcaf6096,Wang Jie,33,CN,onboarding,2353557.95,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-01""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-13T13:40:00+08:00
6089084e-e64d-6cc5-a687-b823b3a11b03,d87b0055-1789-14b7-87fc-8cefef8bac1f,Wang Hao,21,CN,activation,804340.95,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-07-02""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-21T13:59:00+08:00
1541c08d-6ea4-2ca7-4b9f-cd88c2848f2c,1ef200af-b326-c087-0cd9-d29424f89eb1,Zhao Hao,25,US,growth,15387.71,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-03""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-03-20T13:52:00+08:00
a2566034-c48d-f30b-237b-5b44054f8247,346265b4-50d2-83ec-524e-9614e96e8cdb,Huang Na,39,CN,retention,30082.02,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-04""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-01-31T16:48:00+08:00
8851fcd7-ede2-4095-f703-2b04496be623,70ce5397-cb50-8ec3-306e-5b0be01c4ae1,Li Lei,18,GB,onboarding,8982224.98,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-05""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-28T15:11:00+08:00
39e8be3d-5a2a-b321-64f8-992bc9c08b59,a8554abc-3790-3b51-da37-39b125d7ac0f,Wang Lei,47,CN,growth,1249511.85,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-06""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-03-10T18:40:00+08:00
30075403-f3bd-6923-8fea-d7947b8c769e,cb3d1a93-39a5-abcd-1f02-aded8edb3aca,Zhao Lei,49,HK,advocacy,870777.02,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-07-07""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-03-24T12:53:00+08:00
ad197b8b-96aa-16d4-b878-a880d2d36739,fbe89d6a-2464-06db-31ca-5d2f9d97b919,Wang Jie,74,US,growth,863104.01,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-08""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-15T13:08:00+08:00
d0302da3-ca1b-6e45-4801-ab09f52a1eda,c24cd098-094d-3887-ca01-e5bd2415acb9,Wang Na,31,CN,onboarding,1051656.29,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-09""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-17T15:43:00+08:00
0262227a-140f-7fe4-30ed-ec745a0248d0,0c8bf741-c405-45b0-e06d-957c10e7c44a,Zhang Lei,59,CN,activation,3180448.45,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-10""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-02-20T10:31:00+08:00
90c7b096-0439-e4cf-9547-c4bb9da4b833,08310b60-6f93-2715-1aaf-9a5795ce845c,Yang Lei,35,US,advocacy,2918981.03,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-11""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-01-11T15:33:00+08:00
1e1b4193-1e70-bb14-47cd-9ad8311f8035,5a0467df-9436-a025-0437-4d0dd4a6110e,Liu Xin,38,CN,onboarding,5884952.05,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-12""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-10T14:13:00+08:00
f017fbb3-83f3-83aa-618a-9c3866204f4d,531cf9a7-b91d-249f-4b65-b2b1628d3996,Zhao Wei,34,SG,retention,1282354.46,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""CityHospital"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-13""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-17T11:29:00+08:00
67322a44-de12-78ec-45b1-854f1973cb41,77342a1a-2033-b385-0059-4b4303dae5ef,Chen Wei,80,GB,onboarding,8728323.79,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-14""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-02-08T16:37:00+08:00
c593ce97-eea2-cde0-f22f-10b9ff3444db,3ea5489d-c762-0363-401e-26e5300b76df,Yang Na,54,CN,growth,955609.63,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-15""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-28T12:20:00+08:00
c46a55c4-ff21-f067-9b3a-ca124c5258b9,52391c5e-7af5-2ef5-2bc9-52a228dc3f00,Wang Xin,37,CN,activation,73628.93,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-16""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-01-31T13:50:00+08:00
30c02063-9765-00e9-f23f-f5d9db163afa,29889777-0130-d642-511e-14b6528a5d19,Liu Jie,27,CN,retention,5131693.94,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-07-17""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""MEDIUM""}}",2026-03-09T14:11:00+08:00
66a1ddb5-8cb8-4e56-1187-1b272f933b38,ea7e00af-a3d1-f536-839f-d649911482f7,Zhang Na,47,CN,activation,33212.62,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-18""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""VERY_HIGH""}}",2026-03-22T17:58:00+08:00
1c1a9061-f3ea-878d-8812-64958bef1578,f55330fa-10e3-eb64-3bf4-2a95cf8ca405,Yang Hao,47,HK,retention,3404075.09,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-19""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-10T18:09:00+08:00
ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,8524c90b-25d9-84ec-17a5-21a0015821d3,Li Lei,39,GB,onboarding,3773714.67,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-20""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-29T14:13:00+08:00
979808df-335c-9e9d-4dab-71da34100a1f,8524c90b-25d9-84ec-17a5-21a0015821d3,Yang Lei,53,US,onboarding,1433889.49,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-21""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-05T13:20:00+08:00
66106f36-560c-c118-c7eb-d2c25739d9d8,252e29c0-415a-0cb3-0f02-48a3b2aefeac,Wang Wei,63,CN,retention,889276.47,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-07-22""}, ""segment_context"": {""segment_name"": ""small_business_owner"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-01-12T12:44:00+08:00
8b27e582-cc60-7a94-f7ea-129f3bf628b7,659eb8e4-3df6-ebe0-a6d8-ad973cabe63a,Zhang Lei,19,CN,onboarding,7524544.96,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-07-23""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-22T17:57:00+08:00
187a7de8-3741-93a6-297d-6d766ea00673,1f15d29b-b96d-8684-24f7-029ced98e57a,Yang Lei,23,CN,retention,249040.46,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-07-24""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-02-18T17:36:00+08:00
3107e5cb-d747-e7ba-b2d1-554aff4b28c7,70ebcc93-46a8-b1cd-64c6-3a6dbf5bceea,Chen Ming,64,GB,onboarding,49727.07,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-07-25""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-02-28T13:26:00+08:00
8884943e-b09c-ab95-6b5e-89bec8eec7c8,fbe89d6a-2464-06db-31ca-5d2f9d97b919,Zhang Ming,51,HK,advocacy,1581608.39,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-07-26""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-01T14:08:00+08:00
